time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.4600000000000017,0.11033748125972719,0.11450239185827067,16.548109365049864,0.04091560907732372,6.154265298174309,0.0,0.5109604827043664,0.23683822808902658,4.421709938345499,0.04345718041591465,-0.19706037683276878,0.0,435.8361699925375,437.1239165085443,439.35669110764087,438.39499378402263
2.520000000000002,0.14333691497958923,0.12944775505767622,16.813502462573766,0.04356736543226347,6.142900073832372,0.0,0.590027957124829,0.2615627789699091,4.424528218849759,0.04563354586796516,-0.17738693633468594,0.0,425.96245914715604,427.6048184728831,425.95298831197147,426.1402867820938
2.580000000000002,0.18143519030840582,0.1459715861332896,17.080133355971807,0.046678079184713006,6.133048740052473,0.0,0.6808305755019849,0.2894897831496757,4.462817085607793,0.06202549588553437,-0.14602070090577868,0.0,437.3734184687122,439.95125472525154,437.56924707476963,438.9335997064948
2.640000000000002,0.22620379829438095,0.16455476031003877,17.355839850942356,0.050932138646602176,6.123941540029868,0.0,0.8124059155950093,0.33039507236241633,4.726073866903945,0.08445274295513146,-0.16695198242245043,0.0,507.30757386901746,505.7832760956494,505.91122714455963,507.5266458049349
2.700000000000002,0.2777089957149734,0.18525908080461298,17.638713561415823,0.05556705328648359,6.113962282997575,0.0,0.905274960198328,0.3601545214970461,4.702912303551598,0.05619873516028832,-0.1650895233338187,0.0,421.5148786262457,421.6477478171583,423.26861781708294,420.8345075691898
2.760000000000002,0.33528314685962357,0.2079276985712942,17.922062429474614,0.059366693539591786,6.104221045316642,0.0,1.0147312131774289,0.39577806121756404,4.741621726286548,0.07472014089632996,-0.1573845302592064,0.0,442.11706234052497,442.7262476180866,441.8213614769866,443.3488057777185
2.820000000000002,0.3993823842874495,0.23273315206258344,18.20647716054441,0.06341869131298505,6.095240946792501,0.0,1.1226876319636097,0.4314314815631068,4.738613641171898,0.046561024642135865,-0.13753561612010165,0.0,428.993546051417,430.6536763960528,431.00259753737515,428.6191285108381
2.880000000000002,0.47091296335124694,0.2600084678029842,18.49484445744144,0.06651379187761997,6.087088530299894,0.0,1.2624045650278177,0.4780058743182705,4.872749461338017,0.06010181174381112,-0.13274444692614754,0.0,473.81595137279794,474.16838571764026,472.92521726937844,473.9686624629702
2.940000000000002,0.5508830502371902,0.29010630479935506,18.7906336275585,0.06970482178108561,6.078625196510133,0.0,1.4039735722134665,0.5255592258927897,4.986064416154414,0.03342288216795343,-0.16801875899682983,0.0,470.75597782190675,467.99972007012644,470.0845666487981,468.0139710744218
3.000000000000002,0.63857417685247,0.3227953745116405,19.088619687520413,0.07124874164870665,6.069517864602716,0.0,1.519834024116791,0.5642162303585155,4.946669032867476,0.0022598042317218785,-0.13086474145571075,0.0,420.8052434443429,423.98548769448456,422.67360673816285,419.97902492446195
3.0600000000000023,0.7338342236695923,0.3579755949561607,19.386379887481475,0.07130863340884108,6.061799637544986,0.0,1.6561372715303506,0.6084310780653001,4.978221058334972,-0.0016528137352267269,-0.12452162216298353,0.0,445.66806968227604,446.171211792184,445.52810099621837,445.2080178185976
3.1200000000000023,0.838171499515526,0.3960453151445754,19.68935171440505,0.07130331929864386,6.054981564636567,0.0,1.8223328208175662,0.6604786850499483,5.119846781622347,0.0028697542121398816,-0.09781894007329515,0.0,479.56607410333277,481.57947449647116,480.87240550232747,481.2149234666723
3.1800000000000024,0.9517852634245677,0.4369811135624075,19.997229157787356,0.07135561754277919,6.0504901653060745,0.0,1.9651521446456848,0.7040261442469453,5.1423539289640035,-0.0034586926484176314,-0.04889720056085835,0.0,443.52277862162197,447.5178583454039,446.23122087395996,445.7142149589979
3.2400000000000024,1.073697561212441,0.48042561660535005,20.305018794177087,0.07109427914474509,6.048003335702351,0.0,2.0987673199383545,0.7440915041928974,5.117205387628089,-0.006212843186201682,-0.02964082565431731,0.0,430.1377933365616,431.76468933102825,430.792697053727,430.5597872169169
